permalink,name,homepage_url,category_list,market,funding_total_usd,status,country_code,state_code,region,city,funding_rounds,founded_at,founded_month,founded_quarter,founded_year,first_funding_at,last_funding_at,seed,venture,equity_crowdfunding,undisclosed,convertible_note,debt_financing,angel,grant,private_equity,post_ipo_equity,post_ipo_debt,secondary_market,product_crowdfunding,round_A,round_B,round_C,round_D,round_E,round_F,round_G,round_H,status_code
/organization/vandyne-superturbo,VanDyne SuperTurbo,http://www.vandynesuperturbo.com,|Search|Clean Technology|Automotive|Auto|Manufacturing|,Search,15750000.0,operating,USA,CO,CO - Other,Loveland,2.0,2009-01-01,2009-01,2009-Q1,2009.0,2009-09-28,2014-04-14,0.0,15750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000000.0,0.0,0.0,0.0,0.0,0.0,1
/organization/identrust,IdenTrust,http://www.identrust.com,|Security|,Security,20000000.0,operating,USA,CA,SF Bay Area,San Francisco,1.0,1999-01-01,1999-01,1999-Q1,1999.0,2005-05-27,2005-05-27,0.0,20000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/altiostar-networks-inc,"Altiostar Networks, Inc.",http://www.altiostar.com,|Mobile|,Mobile,9500000.0,operating,USA,MA,Boston,Tewksbury,1.0,,,,,2012-04-26,2012-04-26,0.0,9500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/mobile-iron,Mobile Iron,http://mobileiron.com,|Mobile|,Mobile,147584247.0,operating,USA,CA,SF Bay Area,Mountain View,5.0,2007-01-01,2007-01,2007-Q1,2007.0,2009-08-13,2013-08-29,0.0,147584247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10976725.0,0.0,19674696.0,40099568.0,59833258.0,0.0,0.0,1
/organization/ibuonline,IBUonline,http://www.ibuonline.com,|Web Hosting|Networking|Small and Medium Businesses|B2B|E-Commerce|,Networking,3174603.0,operating,,,,,1.0,,,,,2012-01-01,2012-01-01,0.0,0.0,0.0,0.0,0.0,0.0,3174603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/uplike,Uplike,http://www.uplike.com,|Mobile|Social Media|,Social Media,653000.0,operating,FRA,,Paris,Paris,2.0,2012-04-01,2012-04,2012-Q2,2012.0,2012-04-01,2012-12-01,133560.0,0.0,0.0,0.0,0.0,0.0,519440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/arrowhead-research,Arrowhead Research,http://www.arrowres.com,|Biotechnology|,Biotechnology,65982896.0,operating,USA,CA,Los Angeles,Pasadena,3.0,2004-01-01,2004-01,2004-Q1,2004.0,2009-08-13,2013-10-14,0.0,2760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63222896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/ltg-exam-prep-platform,LTG Exam Prep Platform,http://www.prep4gmat.com,|Education|,Education,3000000.0,operating,USA,MA,Boston,Boston,2.0,2012-08-01,2012-08,2012-Q3,2012.0,2012-01-01,2014-08-21,0.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/biothera,Biothera,http://biothera.com,|Biotechnology|,Biotechnology,3500000.0,operating,USA,MN,Minneapolis,Eagan,1.0,1997-01-01,1997-01,1997-Q1,1997.0,2010-04-12,2010-04-12,0.0,3500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/localbonus,LocalBonus,http://localbonus.com,|Consumers|Small and Medium Businesses|Incentives|Loyalty Programs|Curated Web|,Curated Web,1025000.0,operating,USA,NY,New York City,New York,3.0,2011-01-01,2011-01,2011-Q1,2011.0,2012-01-09,2013-03-11,925000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/cell-cure-neurosciences,Cell Cure Neurosciences,http://cellcureneurosciences.com,|Biotechnology|,Biotechnology,3240000.0,operating,ISR,,Tel Aviv,Jerusalem,2.0,2005-01-01,2005-01,2005-Q1,2005.0,2013-05-16,2013-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/eleni,eleni,http://www.eleniexchanges.com,|Consulting|,Consulting,5000000.0,operating,KEN,,Nairobi,Nairobi,1.0,,,,,2013-01-23,2013-01-23,0.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/surveysnap,SurveySnap,http://survey-snap.com,|Software|,Software,150000.0,operating,USA,MD,Baltimore,Columbia,2.0,2013-01-01,2013-01,2013-Q1,2013.0,2013-01-01,2014-06-16,100000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/sphynkx-therapeutics,SphynKx Therapeutics,http://www.sphynkx.com,|Biotechnology|,Biotechnology,50000.0,operating,USA,VA,"Washington, D.C.",Charlottesville,1.0,,,,,2012-01-18,2012-01-18,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/soup-me,soup.me,http://soup.me,|Curated Web|,Curated Web,748678.0,closed,AUT,,Vienna,Vienna,1.0,2011-09-01,2011-09,2011-Q3,2011.0,2011-09-05,2011-09-05,0.0,0.0,0.0,0.0,0.0,0.0,748678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
/organization/bucky-box,Bucky Box,http://www.buckybox.com,|Specialty Foods|Logistics|E-Commerce|Local Businesses|Software|,Software,281169.0,operating,NZL,,Wellington,Wellington,5.0,2011-09-11,2011-09,2011-Q3,2011.0,2012-01-24,2013-04-25,162338.0,0.0,0.0,0.0,46610.0,0.0,0.0,72221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/sendio,Sendio,http://www.sendio.com,|Security|,Security,7000000.0,operating,USA,CA,Anaheim,Newport Beach,2.0,,,,,2007-02-12,2009-02-09,0.0,7000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/bioenvision,Bioenvision,http://www.bioenvision.com,|Biotechnology|,Biotechnology,7410000.0,closed,USA,NY,New York City,New York,1.0,1996-01-01,1996-01,1996-Q1,1996.0,2007-04-30,2007-04-30,0.0,7410000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
/organization/targetingmantra,TargetingMantra,http://www.targetingmantra.com,|Software|,Software,1100000.0,operating,USA,CA,SF Bay Area,Mountain View,1.0,2013-01-01,2013-01,2013-Q1,2013.0,2014-09-15,2014-09-15,0.0,0.0,0.0,1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/redshift-systems,RedShift Systems,http://redshiftsystems.com,|Hardware + Software|,Hardware + Software,18155188.0,operating,USA,MA,Boston,Burlington,4.0,2005-01-01,2005-01,2005-Q1,2005.0,2006-01-12,2014-04-03,0.0,18155188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000000.0,3000000.0,2403639.0,0.0,0.0,0.0,0.0,0.0,1
/organization/m2z-networks,M2Z Networks,http://www.m2znetworks.com,|Mobile|,Mobile,4000000.0,closed,USA,CA,SF Bay Area,Menlo Park,1.0,,,,,2006-03-30,2006-03-30,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
/organization/arctic-silicon-devices,Arctic Silicon Devices,http://www.arcticsilicon.com,|Semiconductors|,Semiconductors,5294000.0,acquired,NOR,,NOR - Other,Tiller,2.0,,,,,2007-10-19,2008-01-28,0.0,5294000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4550000.0,0.0,0.0,0.0,0.0,0.0,0.0,2
/organization/cxr-biosciences,CXR Biosciences,http://www.cxrbiosciences.com,|Biotechnology|,Biotechnology,2555672.0,operating,GBR,,Snodland,Snodland,1.0,2001-12-01,2001-12,2001-Q4,2001.0,2008-02-25,2008-02-25,0.0,2555672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/press-play,Press Play,http://www.pressplaytabs.com/,|Travel & Tourism|Startups|Travel|Entertainment|,Startups,500000.0,operating,IND,,New Delhi,New Delhi,1.0,2013-12-01,2013-12,2013-Q4,2013.0,2014-08-20,2014-08-20,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/k-b-surgical-center,K & B Surgical Center,,,,500000.0,operating,USA,CA,Los Angeles,Los Angeles,1.0,,,,,2009-04-22,2009-04-22,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/grabtaxi,GrabTaxi,http://grabtaxi.com,|Travel|,Travel,80000000.0,operating,SGP,,Singapore,Midview City,3.0,2011-01-01,2011-01,2011-Q1,2011.0,2014-04-07,2014-10-21,0.0,80000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000000.0,65000000.0,0.0,0.0,0.0,0.0,0.0,1
/organization/babywatch,BabyWatch,http://babywatchome.com,|Hardware + Software|,Hardware + Software,19299.0,operating,DEU,,Berlin,Berlin,1.0,2012-01-01,2012-01,2012-Q1,2012.0,2013-08-05,2013-08-05,19299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/claro,Claro,http://www.clrstechnology.com,|Manufacturing|,Manufacturing,2183127.0,operating,USA,CA,SF Bay Area,Hayward,1.0,2010-01-01,2010-01,2010-Q1,2010.0,2010-02-16,2010-02-16,0.0,2183127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/safe-id-solutions,SAFE ID Solutions,"http://translate.googleusercontent.com/translate_c?hl=de&ie=UTF-8&sl=de&tl=en&u=http://www.spiegel.de/wirtschaft/unternehmen/0,1518,754461,00.html&prev=_t&rurl=translate.google.de&twu=1&usg=ALkJrhgA_p5iyssKyL0mm4sr4fMnnQ9yyw",|Security|,Security,9100000.0,closed,DEU,,Munich,Munich,1.0,2003-01-01,2003-01,2003-Q1,2003.0,2005-02-02,2005-02-02,0.0,9100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
/organization/lifelock,LifeLock,http://www.lifelock.com,|Technology|Security|,Technology,177850000.0,operating,USA,AZ,Phoenix,Tempe,5.0,2005-08-01,2005-08,2005-Q3,2005.0,2006-10-01,2012-03-14,0.0,77850000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,6000000.0,6850000.0,25000000.0,40000000.0,0.0,0.0,0.0,0.0,1
/organization/growyo,GrowYo,http://www.growyo.co,|Biotechnology|,Biotechnology,8000.0,operating,,,,,1.0,2013-06-06,2013-06,2013-Q2,2013.0,2013-08-28,2013-08-28,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/stumpedia,Stumpedia,http://www.stumpedia.com,|Social Media|,Social Media,100000.0,operating,,,,,1.0,2008-01-01,2008-01,2008-Q1,2008.0,2008-01-01,2008-01-01,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/nanjing-sky-tech-co-ltd,SkyTech,http://www.skynj.com,|Software|,Software,25783619.0,operating,CHN,,Nanjing,Nanjing,1.0,,,,,2011-02-01,2011-02-01,0.0,25783619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/nanoopto,NanoOpto,http://www.nanoopto.com,|Nanotechnology|,Nanotechnology,17000000.0,operating,USA,NJ,Newark,Somerset,2.0,,,,,2005-03-23,2006-06-19,0.0,17000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000000.0,5000000.0,0.0,0.0,0.0,0.0,1
/organization/angleware,AngleWare,http://www.angleware.co.uk,|Pets|Local Businesses|,Local Businesses,200000.0,operating,,,,,1.0,,,,,2014-08-10,2014-08-10,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/trekksoft,TrekkSoft,http://www.trekksoft.com,|Travel|Tourism|SaaS|Software|,Travel,1600000.0,operating,CHE,,CHE - Other,Interlaken,2.0,2010-04-01,2010-04,2010-Q2,2010.0,2013-08-14,2014-02-10,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/thestreet,TheStreet,http://www.thestreet.com,|Finance|,Finance,3100000.0,operating,USA,NY,New York City,New York,1.0,1996-01-01,1996-01,1996-Q1,1996.0,2010-01-13,2010-01-13,0.0,3100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/w-locate,W-locate,http://w-locate.com,|Consumers|Hardware + Software|,Consumers,2470000.0,operating,SGP,,Singapore,Singapore,2.0,2010-01-01,2010-01,2010-Q1,2010.0,2013-05-16,2013-09-24,470000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/retailersaver-com,RetailerSaver.com,http://www.retailersaver.com,|Group Buying|E-Commerce|,E-Commerce,561967.0,operating,,,,,2.0,2012-09-01,2012-09,2012-Q3,2012.0,2013-01-01,2013-12-23,218845.0,0.0,0.0,0.0,0.0,0.0,343122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/oncoethix,OncoEthix,http://oncoethix.com,|Biotechnology|,Biotechnology,19000000.0,operating,CHE,,Lausanne,Lausanne,1.0,2007-01-01,2007-01,2007-Q1,2007.0,2013-07-08,2013-07-08,0.0,19000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/courtagen-life-sciences,Courtagen Life Sciences,http://www.courtagen.com,|Biotechnology|,Biotechnology,14272598.0,operating,USA,MA,Boston,Woburn,4.0,1999-01-01,1999-01,1999-Q1,1999.0,2010-01-01,2014-06-23,6272598.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/oroeco,oroeco,http://www.oroeco.com,|Social Media|,Social Media,60000.0,operating,USA,CA,SF Bay Area,San Francisco,2.0,2011-01-01,2011-01,2011-Q1,2011.0,2012-12-05,2013-07-29,40000.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/beatbox-beverages,BeatBox Beverages,http://www.beatboxbeverages.com/,|Consumer Goods|,Consumer Goods,1000000.0,operating,USA,TX,Austin,Austin,1.0,2011-01-01,2011-01,2011-Q1,2011.0,2014-10-25,2014-10-25,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/xo1,XO1,http://www.xo1.co.uk/index.html,|Biotechnology|,Biotechnology,11000000.0,operating,GBR,,London,Hatfield,1.0,2013-04-01,2013-04,2013-Q2,2013.0,2013-06-17,2013-06-17,0.0,11000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/advise-only,Advise Only,http://www.adviseonly.com,|Stock Exchanges|Investment Management|Social Network Media|Finance|,Finance,1313100.0,operating,ITA,,Milan,Milan,1.0,2010-03-24,2010-03,2010-Q1,2010.0,2012-05-02,2012-05-02,0.0,1313100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/fireblade,FireBlade,http://www.fireblade.com,|Computers|Cyber Security|Network Security|Security|,Network Security,1525000.0,operating,ISR,,Tel Aviv,Tel Aviv,2.0,2009-01-01,2009-01,2009-Q1,2009.0,2013-02-17,2013-10-17,0.0,1525000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525000.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/realitymine,RealityMine,http://www.realitymine.com,|Market Research|Mobile Devices|Mobile|,Market Research,909150.0,operating,GBR,,Manchester,Manchester,1.0,2012-02-27,2012-02,2012-Q1,2012.0,2013-07-24,2013-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/envoimoinscher,Envoimoinscher,http://www.envoimoinscher.com,|Curated Web|,Curated Web,3329300.0,operating,FRA,,Paris,Paris,1.0,2009-01-01,2009-01,2009-Q1,2009.0,2013-04-16,2013-04-16,0.0,3329300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/happyshop,Happyshop,http://www.happyshop.com,|Online Reservations|Sales and Marketing|Mobile Commerce|Discounts|Coupons|Location Based Services|E-Commerce|Apps|Shopping|QR Codes|App Marketing|Retail|Mobile|,Online Reservations,5600000.0,closed,CHL,,Santiago,Santiago,3.0,2010-11-01,2010-11,2010-Q4,2010.0,2010-11-01,2012-06-11,0.0,5500000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0
/organization/eniram,Eniram,http://www.eniram.fi,|Clean Technology|,Clean Technology,7424000.0,operating,FIN,,Helsinki,Helsinki,1.0,2005-01-01,2005-01,2005-Q1,2005.0,2008-02-22,2008-02-22,0.0,7424000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7424000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/elan-microelectronics,ELAN Microelectronics,http://www.emc.com.tw,|Hardware + Software|,Hardware + Software,5000000.0,operating,TWN,,Taiwan,Hsinchu,1.0,,,,,2012-01-05,2012-01-05,0.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/ario-data-networks,ARIO Data Networks,http://www.ariodata.com,|Hardware + Software|,Hardware + Software,13050000.0,operating,USA,CA,SF Bay Area,San Jose,2.0,2000-01-01,2000-01,2000-Q1,2000.0,2005-04-01,2006-07-01,0.0,13050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000000.0,0.0,0.0,0.0,1
/organization/netlog,Netlog,http://www.netlog.com,|Social Media|Curated Web|,Curated Web,6659000.0,operating,BEL,,Brussels,Bel,1.0,2003-03-18,2003-03,2003-Q1,2003.0,2007-04-01,2007-04-01,0.0,6659000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6659000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/visikard,VisiKard,http://www.visikard.com,|Mobile|,Mobile,2254280.0,operating,USA,GA,Atlanta,Atlanta,2.0,2011-01-01,2011-01,2011-Q1,2011.0,2012-08-20,2012-08-20,270500.0,1983780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/locr,locr,http://www.locr.com,|Databases|File Sharing|Photography|Curated Web|,Curated Web,2559510.0,operating,DEU,,Braunschweig,Braunschweig,2.0,2006-09-07,2006-09,2006-Q3,2006.0,2006-12-23,2008-05-13,857480.0,0.0,0.0,0.0,0.0,0.0,1702030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/elevate,Elevate,http://goelevate.com,|Internet|Digital Media|Mobile|Video|,Video,500000.0,operating,USA,CA,Anaheim,San Clemente,1.0,2008-01-01,2008-01,2008-Q1,2008.0,2011-12-12,2011-12-12,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/nimbus-data,Nimbus Data,http://www.nimbusdata.com,|Software|Storage|Enterprise Software|,Software,2000000.0,operating,USA,CA,SF Bay Area,San Francisco,1.0,2006-01-01,2006-01,2006-Q1,2006.0,2007-01-01,2007-01-01,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/swopboard,Swopboard,http://www.swopboard.com/#!/Home,|Consumers|,Consumers,50000.0,operating,USA,WA,Seattle,Seattle,1.0,2013-01-01,2013-01,2013-Q1,2013.0,2014-09-05,2014-09-05,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/nukotoys,Nukotoys,http://nukotoysinc.com,|Games|,Games,5959315.0,operating,USA,CA,SF Bay Area,San Francisco,2.0,2008-01-01,2008-01,2008-Q1,2008.0,2010-07-14,2012-05-17,0.0,5189928.0,0.0,0.0,0.0,769387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/win-the-planet,Win the Planet,,|Games|,Games,40000.0,operating,CHL,,Santiago,Santiago,1.0,2009-01-01,2009-01,2009-Q1,2009.0,2012-08-10,2012-08-10,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/scards,Scards,http://www.scards.com,|Cloud Computing|Mobile|Printing|E-Commerce|,E-Commerce,150000.0,operating,,,,,1.0,2012-11-17,2012-11,2012-Q4,2012.0,2012-11-01,2012-11-01,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/immune-system-therapeutics,Immune System Therapeutics,http://www.istl.com.au,|Biotechnology|,Biotechnology,700000.0,operating,AUS,,Sydney,Sydney,1.0,2001-01-01,2001-01,2001-Q1,2001.0,2005-03-10,2005-03-10,0.0,700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/bancore-aps,Bancore A/S,http://www.bancore.com,|Mobile Payments|E-Commerce|,Mobile Payments,7704358.0,operating,DNK,,DNK - Other,Fredensborg,1.0,2005-01-01,2005-01,2005-Q1,2005.0,2013-07-08,2013-07-08,0.0,7704358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7704358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/axis-three,Axis Three,http://axisthree.com,|Health Care|,Health Care,4970000.0,operating,USA,MA,Boston,Boston,2.0,2002-01-01,2002-01,2002-Q1,2002.0,2006-04-04,2009-06-20,0.0,4970000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/stroho,Stroho,http://www.stroho.com,|Clean Energy|Green|E-Commerce|,Clean Energy,135000.0,operating,USA,GA,Atlanta,Atlanta,2.0,2012-02-05,2012-02,2012-Q1,2012.0,2012-11-15,2012-11-15,135000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/info,Info,http://info.com,|Search|,Search,8400000.0,operating,USA,IL,Chicago,Chicago,1.0,,,,,2004-11-01,2004-11-01,0.0,8400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/advanced-bionutrition,Advanced BioNutrition,http://advancedbionutrition.com,|Biotechnology|,Biotechnology,1810275.0,operating,USA,MD,Baltimore,Columbia,2.0,,,,,2010-03-11,2011-05-25,0.0,1810275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/salonmeister-gmbh,Salonmeister,http://salonmeister.de,|Software|SaaS|Location Based Services|Online Reservations|Beauty|,Online Reservations,407902.0,acquired,DEU,,Berlin,Berlin,2.0,2012-09-01,2012-09,2012-Q3,2012.0,2013-02-01,2013-12-01,407902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
